date,product_id,product_name,buy_price,sell_price,mid_price,spread_abs,spread_pct,quote_count,source_count,provider_count,primary_source,primary_provider,sources_active,branches_active,source_quality,unit,source_lineage,build_timestamp
2026-05-08,sjc_gold_bar,SJC gold bar,164500000.0,167500000.0,166000000.0,3000000.0,0.01791044776119403,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-09,sjc_gold_bar,SJC gold bar,164500000.0,167500000.0,166000000.0,3000000.0,0.01791044776119403,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-10,sjc_gold_bar,SJC gold bar,164500000.0,167500000.0,166000000.0,3000000.0,0.01791044776119403,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-11,sjc_gold_bar,SJC gold bar,163150000.0,166150000.0,164650000.0,3000000.0,0.018055973517905506,4,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.8375000000000001,VND/luong,"{""webgia_sjc_archive"": 3, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-12,sjc_gold_bar,SJC gold bar,162350000.0,165350000.0,163850000.0,3000000.0,0.018143332325370427,2,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.875,VND/luong,"{""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-13,sjc_gold_bar,SJC gold bar,162250000.0,165250000.0,163750000.0,3000000.0,0.018154311649016642,2,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.875,VND/luong,"{""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-14,sjc_gold_bar,SJC gold bar,162000000.0,165000000.0,163500000.0,3000000.0,0.01818181818181818,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-15,sjc_gold_bar,SJC gold bar,161500000.0,164500000.0,163000000.0,3000000.0,0.0182370820668693,2,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.875,VND/luong,"{""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-16,sjc_gold_bar,SJC gold bar,160750000.0,163750000.0,162250000.0,3000000.0,0.0183206106870229,2,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.875,VND/luong,"{""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-17,sjc_gold_bar,SJC gold bar,160500000.0,163500000.0,162000000.0,3000000.0,0.01834862385321101,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-18,sjc_gold_bar,SJC gold bar,160500000.0,163500000.0,162000000.0,3000000.0,0.01834862385321101,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-19,sjc_gold_bar,SJC gold bar,161150000.0,163650000.0,162400000.0,2500000.0,0.015276504735716468,2,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.875,VND/luong,"{""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-20,sjc_gold_bar,SJC gold bar,159250000.0,162250000.0,160750000.0,3000000.0,0.01848998459167951,4,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.8375000000000001,VND/luong,"{""webgia_sjc_archive"": 3, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-21,sjc_gold_bar,SJC gold bar,159700000.0,162700000.0,161200000.0,3000000.0,0.01843884449907806,4,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.8375000000000001,VND/luong,"{""webgia_sjc_archive"": 3, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-22,sjc_gold_bar,SJC gold bar,159400000.0,162400000.0,160900000.0,3000000.0,0.01847290640394089,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-23,sjc_gold_bar,SJC gold bar,158750000.0,161750000.0,160250000.0,3000000.0,0.01854714064914992,2,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.875,VND/luong,"{""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-24,sjc_gold_bar,SJC gold bar,158500000.0,161500000.0,160000000.0,3000000.0,0.018575851393188854,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-25,sjc_gold_bar,SJC gold bar,158750000.0,161750000.0,160250000.0,3000000.0,0.01854714064914992,2,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.875,VND/luong,"{""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-26,sjc_gold_bar,SJC gold bar,158750000.0,161750000.0,160250000.0,3000000.0,0.01854714064914992,2,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.875,VND/luong,"{""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-27,sjc_gold_bar,SJC gold bar,158100000.0,161100000.0,159600000.0,3000000.0,0.0186219739292365,2,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.875,VND/luong,"{""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-28,sjc_gold_bar,SJC gold bar,155400000.0,158400000.0,156900000.0,3000000.0,0.01893939393939394,4,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.8375000000000001,VND/luong,"{""webgia_sjc_archive"": 3, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-29,sjc_gold_bar,SJC gold bar,156000000.0,159000000.0,157500000.0,3000000.0,0.018867924528301886,4,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.8375000000000001,VND/luong,"{""webgia_sjc_archive"": 3, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-30,sjc_gold_bar,SJC gold bar,155750000.0,158750000.0,157250000.0,3000000.0,0.01889763779527559,2,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.875,VND/luong,"{""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-05-31,sjc_gold_bar,SJC gold bar,156000000.0,159000000.0,157500000.0,3000000.0,0.018867924528301886,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-01,sjc_gold_bar,SJC gold bar,155750000.0,158750000.0,157250000.0,3000000.0,0.01889763779527559,2,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.875,VND/luong,"{""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-02,sjc_gold_bar,SJC gold bar,155000000.0,158000000.0,156500000.0,3000000.0,0.0189873417721519,2,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.875,VND/luong,"{""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-03,sjc_gold_bar,SJC gold bar,154250000.0,157250000.0,155750000.0,3000000.0,0.019077901430842606,2,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.875,VND/luong,"{""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-04,sjc_gold_bar,SJC gold bar,153500000.0,156500000.0,155000000.0,3000000.0,0.019169329073482427,3,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.85,VND/luong,"{""webgia_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-05,sjc_gold_bar,SJC gold bar,151100000.0,154100000.0,152600000.0,3000000.0,0.01946787800129786,6,2,2,sjc_official_history,sjc,webgia_sjc_archive;sjc_official_history,Việt Nam;official,0.8250000000000001,VND/luong,"{""webgia_sjc_archive"": 5, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-06,sjc_gold_bar,SJC gold bar,147700000.0,151700000.0,149700000.0,4000000.0,0.026367831245880026,4,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8875,VND/luong,"{""sjc_official"": 2, ""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-07,sjc_gold_bar,SJC gold bar,146200000.0,150200000.0,148200000.0,4000000.0,0.02663115845539281,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-08,sjc_gold_bar,SJC gold bar,143500000.0,147500000.0,145500000.0,4000000.0,0.02711864406779661,19,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8552631578947371,VND/luong,"{""sjc_official"": 9, ""webgia_sjc_archive"": 9, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-09,sjc_gold_bar,SJC gold bar,138800000.0,143800000.0,141300000.0,5000000.0,0.03477051460361613,3,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8833333333333334,VND/luong,"{""sjc_official"": 1, ""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-10,sjc_gold_bar,SJC gold bar,134400000.0,139400000.0,136900000.0,5000000.0,0.035868005738880916,11,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.859090909090909,VND/luong,"{""sjc_official"": 5, ""webgia_sjc_archive"": 5, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-11,sjc_gold_bar,SJC gold bar,132000000.0,137000000.0,134500000.0,5000000.0,0.0364963503649635,11,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.859090909090909,VND/luong,"{""sjc_official"": 5, ""webgia_sjc_archive"": 5, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-12,sjc_gold_bar,SJC gold bar,139900000.0,143900000.0,141900000.0,4000000.0,0.02779708130646282,11,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.859090909090909,VND/luong,"{""sjc_official"": 5, ""webgia_sjc_archive"": 5, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-13,sjc_gold_bar,SJC gold bar,144000000.0,147000000.0,145500000.0,3000000.0,0.02040816326530612,3,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8833333333333334,VND/luong,"{""sjc_official"": 1, ""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-14,sjc_gold_bar,SJC gold bar,144000000.0,147000000.0,145500000.0,3000000.0,0.02040816326530612,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-15,sjc_gold_bar,SJC gold bar,147000000.0,149500000.0,148250000.0,2500000.0,0.016722408026755852,5,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8700000000000001,VND/luong,"{""sjc_official"": 2, ""webgia_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-16,sjc_gold_bar,SJC gold bar,148750000.0,151000000.0,149875000.0,2250000.0,0.014900662251655629,4,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8875,VND/luong,"{""sjc_official"": 2, ""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-17,sjc_gold_bar,SJC gold bar,149500000.0,151500000.0,150500000.0,2000000.0,0.013201320132013201,5,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8700000000000001,VND/luong,"{""sjc_official"": 2, ""webgia_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-18,sjc_gold_bar,SJC gold bar,148800000.0,151300000.0,150050000.0,2500000.0,0.016523463317911435,2,2,2,sjc_official_history,sjc,sjc_official;sjc_official_history,Hồ Chí Minh;official,0.925,VND/luong,"{""sjc_official"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-19,sjc_gold_bar,SJC gold bar,144800000.0,147800000.0,146300000.0,3000000.0,0.02029769959404601,9,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8611111111111112,VND/luong,"{""sjc_official"": 4, ""webgia_sjc_archive"": 4, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-20,sjc_gold_bar,SJC gold bar,144200000.0,147200000.0,145700000.0,3000000.0,0.020380434782608696,3,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8833333333333334,VND/luong,"{""sjc_official"": 1, ""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-21,sjc_gold_bar,SJC gold bar,144200000.0,147200000.0,145700000.0,3000000.0,0.020380434782608696,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-22,sjc_gold_bar,SJC gold bar,145600000.0,148600000.0,147100000.0,3000000.0,0.020188425302826378,7,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8642857142857142,VND/luong,"{""sjc_official"": 3, ""webgia_sjc_archive"": 3, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-23,sjc_gold_bar,SJC gold bar,145000000.0,148000000.0,146500000.0,3000000.0,0.02027027027027027,6,3,3,sjc_official_history,sjc,webgia_sjc_archive;sjc_official;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8583333333333334,VND/luong,"{""webgia_sjc_archive"": 3, ""sjc_official"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-24,sjc_gold_bar,SJC gold bar,144000000.0,147000000.0,145500000.0,3000000.0,0.02040816326530612,2,2,2,sjc_official_history,sjc,sjc_official;sjc_official_history,Hồ Chí Minh;official,0.925,VND/luong,"{""sjc_official"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-25,sjc_gold_bar,SJC gold bar,143200000.0,146200000.0,144700000.0,3000000.0,0.02051983584131327,3,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8833333333333334,VND/luong,"{""sjc_official"": 1, ""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-26,sjc_gold_bar,SJC gold bar,143800000.0,146800000.0,145300000.0,3000000.0,0.020435967302452316,7,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8642857142857142,VND/luong,"{""sjc_official"": 3, ""webgia_sjc_archive"": 3, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-27,sjc_gold_bar,SJC gold bar,145500000.0,148500000.0,147000000.0,3000000.0,0.020202020202020204,3,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8833333333333334,VND/luong,"{""sjc_official"": 1, ""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-28,sjc_gold_bar,SJC gold bar,145500000.0,148500000.0,147000000.0,3000000.0,0.020202020202020204,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-29,sjc_gold_bar,SJC gold bar,145000000.0,148000000.0,146500000.0,3000000.0,0.02027027027027027,3,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8833333333333334,VND/luong,"{""sjc_official"": 1, ""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-06-30,sjc_gold_bar,SJC gold bar,144000000.0,147000000.0,145500000.0,3000000.0,0.02040816326530612,5,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8700000000000001,VND/luong,"{""sjc_official"": 2, ""webgia_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-07-01,sjc_gold_bar,SJC gold bar,143400000.0,146400000.0,144900000.0,3000000.0,0.020491803278688523,3,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8833333333333334,VND/luong,"{""sjc_official"": 1, ""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-07-02,sjc_gold_bar,SJC gold bar,145400000.0,148400000.0,146900000.0,3000000.0,0.02021563342318059,3,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8833333333333334,VND/luong,"{""sjc_official"": 1, ""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-07-03,sjc_gold_bar,SJC gold bar,148400000.0,151400000.0,149900000.0,3000000.0,0.019815059445178335,3,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8833333333333334,VND/luong,"{""sjc_official"": 1, ""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-07-04,sjc_gold_bar,SJC gold bar,148400000.0,151400000.0,149900000.0,3000000.0,0.019815059445178335,2,2,2,sjc_official_history,sjc,sjc_official;sjc_official_history,Hồ Chí Minh;official,0.925,VND/luong,"{""sjc_official"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-07-05,sjc_gold_bar,SJC gold bar,148400000.0,151400000.0,149900000.0,3000000.0,0.019815059445178335,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-07-06,sjc_gold_bar,SJC gold bar,148400000.0,151400000.0,149900000.0,3000000.0,0.019815059445178335,3,2,2,sjc_official_history,sjc,sjc_official;sjc_official_history,Hồ Chí Minh;official,0.9166666666666666,VND/luong,"{""sjc_official"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-07-07,sjc_gold_bar,SJC gold bar,147500000.0,150500000.0,149000000.0,3000000.0,0.019933554817275746,5,3,3,sjc_official_history,sjc,sjc_official;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8700000000000001,VND/luong,"{""sjc_official"": 2, ""webgia_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-07-08,sjc_gold_bar,SJC gold bar,147000000.0,150000000.0,148500000.0,3000000.0,0.02,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-07-09,sjc_gold_bar,SJC gold bar,145500000.0,148500000.0,147000000.0,3000000.0,0.020202020202020204,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2026-07-10,sjc_gold_bar,SJC gold bar,146000000.0,149000000.0,147500000.0,3000000.0,0.020134228187919462,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
